pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1786035872893,74835,Lumbar,0.049776,-0.20984,0.996008,1.61,-2.1,0.49,-70
1786035873052,74995,Lumbar,0.047336,-0.209352,1.001376,1.68,-1.89,0.35,-70
1786035873250,75155,Lumbar,0.049288,-0.210328,0.999912,1.61,-2.17,0.56,-70
1786035873304,75235,Lumbar,0.045384,-0.2074,1.0004,1.33,-1.96,0.56,-70
1786035873537,75477,Lumbar,0.051728,-0.209352,1.002352,1.61,-2.17,0.42,-70
1786035873706,75558,Lumbar,0.0488,-0.208376,1.00284,1.68,-2.03,0.35,-70
1786035873713,75637,Lumbar,0.0488,-0.208864,1.00528,1.96,-2.1,0.42,-70
1786035873939,75877,Lumbar,0.049776,-0.210328,1.001864,1.61,-2.03,0.56,-70
1786035874136,76038,Lumbar,0.046848,-0.210816,1.004792,1.68,-2.1,0.49,-70
1786035874290,76198,Lumbar,0.052704,-0.207888,1.001864,1.26,-2.38,0.42,-70
1786035874337,76278,Lumbar,0.050264,-0.211304,1.0126,1.82,-1.96,0.35,-70
1786035874450,76358,Lumbar,0.0488,-0.210328,1.001864,1.75,-2.1,0.49,-70
1786035874576,76517,Lumbar,0.0488,-0.211792,0.998448,1.75,-1.96,0.35,-70
1786035874745,76597,Lumbar,0.052704,-0.20984,1.003328,1.4,-2.1,0.35,-70
1786035874767,76677,Lumbar,0.0366,-0.208376,0.994056,2.03,-2.31,0.77,-70
1786035874831,76756,Lumbar,0.04636,-0.210328,0.994544,1.47,-2.1,0.56,-70
1786035874922,76837,Lumbar,0.058072,-0.207888,1.00284,1.26,-2.1,0.42,-70
1786035875003,76917,Lumbar,0.054656,-0.207888,0.997472,1.4,-2.03,0.49,-70
1786035875143,77078,Lumbar,0.0488,-0.208864,1.001864,1.4,-2.17,0.42,-70
1786035875255,77158,Lumbar,0.05124,-0.20984,0.996496,1.33,-2.1,0.56,-70
